,column_name,percent_missing
country_code,country_code,0.0
country_name,country_name,0.0
year,year,0.0
Urban population (%),Urban population (%),0.0
Total population (millions),Total population (millions),0.0
"Mortality rate, infant (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",1.0256410256410255
"Mortality rate, under-five (per 1,000 live births)","Mortality rate, under-five (per 1,000 live births)",1.0256410256410255
Life expectancy at birth (years),Life expectancy at birth (years),2.051282051282051
Life expectancy index,Life expectancy index,2.051282051282051
Gross national income (GNI) per capita (2011 PPP $),Gross national income (GNI) per capita (2011 PPP $),2.6495726495726495
Income index,Income index,2.6495726495726495
Forest area (% of total land area),Forest area (% of total land area),2.735042735042735
Renewable energy consumption (% of total final energy consumption),Renewable energy consumption (% of total final energy consumption),3.076923076923077
"Infants lacking immunization, DPT (% of one-year-olds)","Infants lacking immunization, DPT (% of one-year-olds)",4.615384615384615
"Infants lacking immunization, measles (% of one-year-olds)","Infants lacking immunization, measles (% of one-year-olds)",4.871794871794871
Expected years of schooling (years),Expected years of schooling (years),5.042735042735043
Old-age (65 and older) dependency ratio (per 100 people ages 15-64),Old-age (65 and older) dependency ratio (per 100 people ages 15-64),5.128205128205129
Population ages 65 and older (millions),Population ages 65 and older (millions),5.128205128205129
Population under age 5 (millions),Population under age 5 (millions),5.128205128205129
"Life expectancy at birth, female (years)","Life expectancy at birth, female (years)",5.128205128205129
Young age (0-14) dependency ratio (per 100 people ages 15-64),Young age (0-14) dependency ratio (per 100 people ages 15-64),5.128205128205129
"Life expectancy at birth, male (years)","Life expectancy at birth, male (years)",5.128205128205129
"Adolescent birth rate (births per 1,000 women ages 15-19)","Adolescent birth rate (births per 1,000 women ages 15-19)",5.128205128205129
Sex ratio at birth (male to female births),Sex ratio at birth (male to female births),5.128205128205129
Population ages 15–64 (millions),Population ages 15–64 (millions),5.128205128205129
"Net migration rate (per 1,000 people)","Net migration rate (per 1,000 people)",5.128205128205129
Median age (years),Median age (years),5.128205128205129
"Mortality rate, female adult (per 1,000 people)","Mortality rate, female adult (per 1,000 people)",5.726495726495727
"Mortality rate, male adult (per 1,000 people)","Mortality rate, male adult (per 1,000 people)",5.726495726495727
"Maternal mortality ratio (deaths per 100,000 live births)","Maternal mortality ratio (deaths per 100,000 live births)",6.666666666666667
Employment in agriculture (% of total employment),Employment in agriculture (% of total employment),7.6923076923076925
"Unemployment, total (% of labour force)","Unemployment, total (% of labour force)",7.6923076923076925
GDP per capita (2011 PPP $),GDP per capita (2011 PPP $),7.6923076923076925
Total unemployment rate (female to male ratio),Total unemployment rate (female to male ratio),7.6923076923076925
Employment to population ratio (% ages 15 and older),Employment to population ratio (% ages 15 and older),7.6923076923076925
Youth unemployment rate (female to male ratio),Youth unemployment rate (female to male ratio),7.6923076923076925
"Share of employment in nonagriculture, female (% of total employment in nonagriculture)","Share of employment in nonagriculture, female (% of total employment in nonagriculture)",7.6923076923076925
Employment in services (% of total employment),Employment in services (% of total employment),7.6923076923076925
"Gross domestic product (GDP), total (2011 PPP $ billions)","Gross domestic product (GDP), total (2011 PPP $ billions)",7.6923076923076925
Labour force participation rate (% ages 15 and older),Labour force participation rate (% ages 15 and older),7.6923076923076925
"Unemployment, youth (% ages 15–24)","Unemployment, youth (% ages 15–24)",7.6923076923076925
"Labour force participation rate (% ages 15 and older), male","Labour force participation rate (% ages 15 and older), male",7.6923076923076925
Vulnerable employment (% of total employment),Vulnerable employment (% of total employment),7.6923076923076925
"Labour force participation rate (% ages 15 and older), female","Labour force participation rate (% ages 15 and older), female",7.6923076923076925
Mean years of schooling (years),Mean years of schooling (years),10.512820512820513
"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (% of GDP)",10.854700854700855
Education index,Education index,11.367521367521368
Human Development Index (HDI),Human Development Index (HDI),11.367521367521368
Exports and imports (% of GDP),Exports and imports (% of GDP),12.735042735042734
Natural resource depletion (% of GNI),Natural resource depletion (% of GNI),16.324786324786324
"Gross enrolment ratio, primary (% of primary school-age population)","Gross enrolment ratio, primary (% of primary school-age population)",17.17948717948718
Gross capital formation (% of GDP),Gross capital formation (% of GDP),17.60683760683761
"Expected years of schooling, female (years)","Expected years of schooling, female (years)",18.034188034188034
"Mean years of schooling, female (years)","Mean years of schooling, female (years)",18.11965811965812
"Expected years of schooling, male (years)","Expected years of schooling, male (years)",18.11965811965812
"Mean years of schooling, male (years)","Mean years of schooling, male (years)",18.29059829059829
Domestic credit provided by financial sector (% of GDP),Domestic credit provided by financial sector (% of GDP),18.803418803418804
Gross fixed capital formation (% of GDP),Gross fixed capital formation (% of GDP),20.34188034188034
"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, female (% ages 25 and older)",21.025641025641026
"Population with at least some secondary education, male (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",21.11111111111111
Population with at least some secondary education (% ages 25 and older),Population with at least some secondary education (% ages 25 and older),21.70940170940171
Rural population with access to electricity (%),Rural population with access to electricity (%),21.70940170940171
"Remittances, inflows (% of GDP)","Remittances, inflows (% of GDP)",22.735042735042736
"Estimated gross national income per capita, male (2011 PPP $)","Estimated gross national income per capita, male (2011 PPP $)",24.273504273504273
"Estimated gross national income per capita, female (2011 PPP $)","Estimated gross national income per capita, female (2011 PPP $)",24.273504273504273
Share of seats in parliament (% held by women),Share of seats in parliament (% held by women),24.700854700854702
International inbound tourists (thousands),International inbound tourists (thousands),24.700854700854702
"Gross enrolment ratio, secondary (% of secondary school-age population)","Gross enrolment ratio, secondary (% of secondary school-age population)",28.205128205128204
"Pupil-teacher ratio, primary school (pupils per teacher)","Pupil-teacher ratio, primary school (pupils per teacher)",30.256410256410255
"HIV prevalence, adult (% ages 15-49)","HIV prevalence, adult (% ages 15-49)",30.256410256410255
"Gross enrolment ratio, pre-primary (% of preschool-age children)","Gross enrolment ratio, pre-primary (% of preschool-age children)",31.025641025641026
Net official development assistance received (% of GNI),Net official development assistance received (% of GNI),31.11111111111111
Working poor at PPP$3.20 a day (% of total employment),Working poor at PPP$3.20 a day (% of total employment),31.28205128205128
"Tuberculosis incidence (per 100,000 people)","Tuberculosis incidence (per 100,000 people)",34.1025641025641
Adjusted net savings (% of GNI),Adjusted net savings (% of GNI),34.27350427350427
Mobile phone subscriptions (per 100 people),Mobile phone subscriptions (per 100 people),34.35897435897436
Population using at least basic drinking-water services (%),Population using at least basic drinking-water services (%),34.87179487179487
Population using at least basic sanitation services (%),Population using at least basic sanitation services (%),34.957264957264954
Fossil fuel energy consumption (% of total energy consumption),Fossil fuel energy consumption (% of total energy consumption),35.38461538461539
"Human Development Index (HDI), female","Human Development Index (HDI), female",35.55555555555556
"Human Development Index (HDI), male","Human Development Index (HDI), male",35.64102564102564
Private capital flows (% of GDP),Private capital flows (% of GDP),35.64102564102564
Gender Development Index (GDI),Gender Development Index (GDI),35.72649572649573
"Gross enrolment ratio, tertiary (% of tertiary school-age population)","Gross enrolment ratio, tertiary (% of tertiary school-age population)",35.8974358974359
"Internet users, total (% of population)","Internet users, total (% of population)",35.8974358974359
Current health expenditure (% of GDP),Current health expenditure (% of GDP),36.23931623931624
"Homicide rate (per 100,000 people)","Homicide rate (per 100,000 people)",38.11965811965812
Gender Inequality Index (GII),Gender Inequality Index (GII),39.82905982905983
Government expenditure on education (% of GDP),Government expenditure on education (% of GDP),46.495726495726494
"Total debt service (% of exports of goods, services and primary income)","Total debt service (% of exports of goods, services and primary income)",47.52136752136752
"Prison population (per 100,000 people)","Prison population (per 100,000 people)",48.205128205128204
Primary school dropout rate (% of primary school cohort),Primary school dropout rate (% of primary school cohort),51.70940170940171
Carbon dioxide emissions (kg per 2010 US$ of GDP),Carbon dioxide emissions (kg per 2010 US$ of GDP),52.73504273504273
"Carbon dioxide emissions, per capita (tonnes)","Carbon dioxide emissions, per capita (tonnes)",52.73504273504273
"Suicide rate, male (per 100,000 people)","Suicide rate, male (per 100,000 people)",53.07692307692308
"Suicide rate, female (per 100,000 people)","Suicide rate, female (per 100,000 people)",53.07692307692308
"Age-standarized mortality rate attributed to noncommunicable diseases, female","Age-standarized mortality rate attributed to noncommunicable diseases, female",53.07692307692308
"Age-standarized mortality rate attributed to noncommunicable diseases, male","Age-standarized mortality rate attributed to noncommunicable diseases, male",53.07692307692308
Survival rate to the last grade of lower secondary general education (%),Survival rate to the last grade of lower secondary general education (%),54.87179487179487
Proportion of births attended by skilled health personnel (%),Proportion of births attended by skilled health personnel (%),55.55555555555556
Research and development expenditure (% of GDP),Research and development expenditure (% of GDP),63.41880341880342
"Malaria incidence (per 1,000 people at risk)","Malaria incidence (per 1,000 people at risk)",63.504273504273506
Ratio of education and health expenditure to military expenditure,Ratio of education and health expenditure to military expenditure,64.78632478632478
Skilled labour force (% of labour force),Skilled labour force (% of labour force),66.92307692307692
Concentration index (exports) (value),Concentration index (exports) (value),67.35042735042735
International student mobility (% of total tertiary enrolment),International student mobility (% of total tertiary enrolment),67.86324786324786
Inequality-adjusted life expectancy index,Inequality-adjusted life expectancy index,68.37606837606837
Inequality in life expectancy (%),Inequality in life expectancy (%),68.37606837606837
Inequality in education (%),Inequality in education (%),70.42735042735043
"Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)",70.42735042735043
Inequality-adjusted education index,Inequality-adjusted education index,70.76923076923077
Primary school teachers trained to teach (%),Primary school teachers trained to teach (%),72.05128205128206
Inequality in income (%),Inequality in income (%),72.05128205128206
Inequality-adjusted income index,Inequality-adjusted income index,72.05128205128206
Overall loss in HDI due to inequality (%),Overall loss in HDI due to inequality (%),72.73504273504274
Coefficient of human inequality,Coefficient of human inequality,72.73504273504274
Inequality-adjusted HDI (IHDI),Inequality-adjusted HDI (IHDI),72.73504273504274
Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),73.67521367521367
Share of graduates from STEM programmes in tertiary education who are male (%),Share of graduates from STEM programmes in tertiary education who are male (%),74.01709401709402
Youth not in school or employment (% ages 15-24),Youth not in school or employment (% ages 15-24),74.27350427350427
"Antenatal care coverage, at least one visit (%)","Antenatal care coverage, at least one visit (%)",75.98290598290598
Fresh water withdrawals (% of total renewable water resources),Fresh water withdrawals (% of total renewable water resources),75.98290598290598
"Literacy rate, adult (% ages 15 and older)","Literacy rate, adult (% ages 15 and older)",77.86324786324786
Female share of employment in senior and middle management (%),Female share of employment in senior and middle management (%),81.7094017094017
"Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)","Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",82.3931623931624
Red List Index (value),Red List Index (value),83.33333333333333
Refugees by country of origin (thousands),Refugees by country of origin (thousands),83.58974358974359
HDI rank,HDI rank,83.84615384615384
"Labour share of GDP, comprising wages and social protection transfers (%)","Labour share of GDP, comprising wages and social protection transfers (%)",84.1880341880342
"Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)","Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)",84.35897435897436
"Mortality rate attributed to household and ambient air pollution (per 100,000 population)","Mortality rate attributed to household and ambient air pollution (per 100,000 population)",84.35897435897436
Percentage of primary schools with access to the internet,Percentage of primary schools with access to the internet,88.63247863247864
Percentage of secondary schools with access to the internet,Percentage of secondary schools with access to the internet,88.88888888888889
Degraded land (% of total land area),Degraded land (% of total land area),89.48717948717949
"Population in multidimensional poverty, headcount (thousands) (for the year of the survey)","Population in multidimensional poverty, headcount (thousands) (for the year of the survey)",91.36752136752136
"Population in multidimensional poverty, intensity of deprivation (%)","Population in multidimensional poverty, intensity of deprivation (%)",91.36752136752136
Inequality among the poor,Inequality among the poor,91.36752136752136
"Population in multidimensional poverty, headcount (thousands) (projection for 2017)","Population in multidimensional poverty, headcount (thousands) (projection for 2017)",91.36752136752136
Population vulnerable to multidimensional poverty (%),Population vulnerable to multidimensional poverty (%),91.36752136752136
"Population in multidimensional poverty, headcount (%)","Population in multidimensional poverty, headcount (%)",91.36752136752136
Contribution of deprivation in standard of living to the Multidimensional Poverty Index,Contribution of deprivation in standard of living to the Multidimensional Poverty Index,91.36752136752136
MPI 2019: Contribution of Health,MPI 2019: Contribution of Health,91.36752136752136
Contribution of deprivation in education to the Multidimensional Poverty Index,Contribution of deprivation in education to the Multidimensional Poverty Index,91.36752136752136
Population in severe multidimensional poverty (%),Population in severe multidimensional poverty (%),91.36752136752136
Multidimensional poverty index (MPI),Multidimensional poverty index (MPI),91.36752136752136
Proportion of informal employment in nonagricultural employment (% of total employment in nonagriculture),Proportion of informal employment in nonagricultural employment (% of total employment in nonagriculture),92.3076923076923
Programme for International Student Assessment (PISA) score in mathematics,Programme for International Student Assessment (PISA) score in mathematics,94.27350427350427
Programme for International Student Assessment (PISA) score in science,Programme for International Student Assessment (PISA) score in science,94.27350427350427
Programme for International Student Assessment (PISA) score in reading,Programme for International Student Assessment (PISA) score in reading,94.27350427350427
